"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES"
"USW00094789","2023-08-08","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  217",",,W","","","","","  183",",,W","10044",",,W","10037",",,W","  206",",,W","   68",",,W","","","","","","","","","   74",",,W","   54",",,W","   97",",,W","","","","","","","  300",",,W","  300",",,W","","","","","","","","","  130",",,W","  165",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-09","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  206",",,W","","","","","  144",",,W","10068",",,W","10058",",,W","  189",",,W","   68",",,W","","","","","","","","","   51",",,W","   37",",,W","   68",",,W","","","","","","","  330",",,W","  290",",,W","","","","","","","","","  107",",,W","  148",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-10","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  168",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  206",",,W","","","","","  200",",,W","10054",",,W","10051",",,W","  206",",,W","   31",",,W","","","","","","","","","   90",",,W","   68",",,W","  100",",,W","","","","","","","  180",",,W","  170",",,W","","","","","","","","","   89",",,W","  107",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-11","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  194",",,W","","","","","  172",",,W","10085",",,W","10068",",,W","  200",",,W","   48",",,W","","","","","","","","","   67",",,W","   42",",,W","   93",",,W","","","","","","","  260",",,W","  250",",,W","","","","","","","","","   98",",,W","  130",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-12","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   38",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  189",",,W","","","","","  206",",,W","10122",",,W","10112",",,W","  217",",,W","   47",",,W","","","","","","","","","   85",",,W","   69",",,W","  100",",,W","","","","","","","  210",",,W","  190",",,W","","","","","","","","","  125",",,W","  152",",,W","","","","","    1",",,W","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-13","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  160",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  200",",,W","","","","","  200",",,W","10119",",,W","10108",",,W","  222",",,W","   45",",,W","","","","","","","","","   72",",,W","   43",",,W","  100",",,W","","","","","","","  280",",,W","  280",",,W","","","","","","","","","  103",",,W","  125",",,W","","","","","    1",",,W","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-14","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  206",",,W","","","","","  194",",,W","10139",",,W","10135",",,W","  217",",,W","   34",",,W","","","","","","","","","   73",",,W","   57",",,W","   91",",,W","","","","","","","  180",",,W","  180",",,W","","","","","","","","","   81",",,W","   98",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-15","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   84",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  217",",,W","","","","","  217",",,W","10085",",,W","10075",",,W","  222",",,W","   41",",,W","","","","","","","","","   88",",,W","   69",",,W","  100",",,W","","","","","","","  140",",,W","  140",",,W","","","","","","","","","   89",",,W","  107",",,W","","","","","    1",",,W","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-16","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  102",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  206",",,W","","","","","  211",",,W","10132",",,W","10119",",,W","  217",",,W","   31",",,W","","","","","","","","","   88",",,W","   71",",,W","  100",",,W","","","","","","","  140",",,W","  140",",,W","","","","","","","","","   63",",,W","   76",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-17","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  217",",,W","","","","","  217",",,W","10135",",,W","10135",",,W","  217",",,W","   46",",,W","","","","","","","","","   94",",,W","   88",",,W","  100",",,W","","","","","","","  120",",,W","  130",",,W","","","","","","","","","   81",",,W","   94",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-18","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   79",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  200",",,W","","","","","  167",",,W","10078",",,W","10068",",,W","  194",",,W","   60",",,W","","","","","","","","","   64",",,W","   38",",,W","  100",",,W","","","","","","","  310",",,W","  310",",,W","","","","","","","","","  125",",,W","  161",",,W","","","","","    1",",,W","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-19","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  172",",,W","","","","","  122",",,W","10152",",,W","10139",",,W","  161",",,W","   59",",,W","","","","","","","","","   56",",,W","   45",",,W","   68",",,W","","","","","","","  300",",,W","  300",",,W","","","","","","","","","   94",",,W","  116",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-20","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  172",",,W","","","","","  167",",,W","10190",",,W","10179",",,W","  194",",,W","   42",",,W","","","","","","","","","   66",",,W","   47",",,W","   82",",,W","","","","","","","  230",",,W","  240",",,W","","","","","","","","","   76",",,W","  112",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-21","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  211",",,W","","","","","  194",",,W","10169",",,W","10163",",,W","  217",",,W","   43",",,W","","","","","","","","","   66",",,W","   51",",,W","   90",",,W","","","","","","","  320",",,W","  330",",,W","","","","","","","","","   76",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-22","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  189",",,W","","","","","  133",",,W","10183",",,W","10173",",,W","  172",",,W","   52",",,W","","","","","","","","","   55",",,W","   45",",,W","   69",",,W","","","","","","","   10",",,W","   10",",,W","","","","","","","","","  103",",,W","  125",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-23","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  172",",,W","","","","","  133",",,W","10200",",,W","10190",",,W","  167",",,W","   40",",,W","","","","","","","","","   63",",,W","   48",",,W","   73",",,W","","","","","","","  170",",,W","   20",",,W","","","","","","","","","   63",",,W","   72",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-24","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  200",",,W","","","","","  178",",,W","10176",",,W","10169",",,W","  189",",,W","   54",",,W","","","","","","","","","   81",",,W","   76",",,W","   93",",,W","","","","","","","  170",",,W","  160",",,W","","","","","","","","","   94",",,W","  116",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-25","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  104",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  211",",,W","","","","","  217",",,W","10119",",,W","10115",",,W","  217",",,W","   59",",,W","","","","","","","","","   94",",,W","   82",",,W","  100",",,W","","","","","","","  180",",,W","  190",",,W","","","","","","","","","   94",",,W","  116",",,W","","","","","    1",",,W","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-26","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   28",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  206",",,W","","","","","  211",",,W","10105",",,W","10091",",,W","  217",",,W","   27",",,W","","","","","","","","","   84",",,W","   59",",,W","  100",",,W","","","","","","","   30",",,W","   40",",,W","","","","","","","","","   67",",,W","   85",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-27","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  200",",,W","","","","","  183",",,W","10132",",,W","10119",",,W","  200",",,W","   34",",,W","","","","","","","","","   74",",,W","   49",",,W","   97",",,W","","","","","","","   30",",,W","   20",",,W","","","","","","","","","   63",",,W","   94",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-28","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  194",",,W","","","","","  189",",,W","10173",",,W","10163",",,W","  194",",,W","   34",",,W","","","","","","","","","   86",",,W","   76",",,W","  100",",,W","","","","","","","  110",",,W","  120",",,W","","","","","","","","","   67",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-29","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  194",",,W","","","","","  200",",,W","10132",",,W","10132",",,W","  211",",,W","   27",",,W","","","","","","","","","   87",",,W","   69",",,W","   97",",,W","","","","","","","  140",",,W","  140",",,W","","","","","","","","","   54",",,W","   72",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-30","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  200",",,W","","","","","  183",",,W","10068",",,W","10058",",,W","  206",",,W","   44",",,W","","","","","","","","","   74",",,W","   46",",,W","  100",",,W","","","","","","","  330",",,W","  330",",,W","","","","","","","","","   98",",,W","  130",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-08-31","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  172",",,W","","","","","  111",",,W","10142",",,W","10125",",,W","  150",",,W","   62",",,W","","","","","","","","","   54",",,W","   40",",,W","   70",",,W","","","","","","","   30",",,W","   10",",,W","","","","","","","","","  112",",,W","  134",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-09-01","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  150",",,W","","","","","  111",",,W","10247",",,W","10234",",,W","  144",",,W","   37",",,W","","","","","","","","","   61",",,W","   40",",,W","   76",",,W","","","","","","","   50",",,W","   40",",,W","","","","","","","","","   67",",,W","   85",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-09-02","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  156",",,W","","","","","  144",",,W","10217",",,W","10213",",,W","  167",",,W","   52",",,W","","","","","","","","","   70",",,W","   57",",,W","   81",",,W","","","","","","","  190",",,W","  190",",,W","","","","","","","","","   94",",,W","  107",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-09-03","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  183",",,W","","","","","  189",",,W","10135",",,W","10135",",,W","  211",",,W","   41",",,W","","","","","","","","","   71",",,W","   44",",,W","   91",",,W","","","","","","","  270",",,W","  290",",,W","","","","","","","","","   72",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-09-04","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  211",",,W","","","","","  206",",,W","10115",",,W","10108",",,W","  222",",,W","   21",",,W","","","","","","","","","   74",",,W","   57",",,W","   96",",,W","","","","","","","  210",",,W","  340",",,W","","","","","","","","","   72",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-09-05","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  233",",,W","","","","","  217",",,W","10129",",,W","10119",",,W","  233",",,W","   31",",,W","","","","","","","","","   69",",,W","   47",",,W","   88",",,W","","","","","","","   10",",,W","  340",",,W","","","","","","","","","   67",",,W","   85",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-09-06","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  233",",,W","","","","","  222",",,W","10102",",,W","10098",",,W","  239",",,W","   24",",,W","","","","","","","","","   73",",,W","   49",",,W","   94",",,W","","","","","","","  200",",,W","  220",",,W","","","","","","","","","   67",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2023-09-07","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  228",",,W","","","","","  222",",,W","10098",",,W","10085",",,W","  239",",,W","   38",",,W","","","","","","","","","   74",",,W","   52",",,W","   97",",,W","","","","","","","  180",",,W","  180",",,W","","","","","","","","","   89",",,W","  112",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
